Index Name,Date,Open,High,Low,Close,Data_source,Published_date,Updated_date
NIFTY SME EMERGE,08-Feb-21,NA,NA,NA,1779.5,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Feb-21,NA,NA,NA,1748.69,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-Feb-21,NA,NA,NA,1741.38,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-Feb-21,NA,NA,NA,1736.36,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,02-Feb-21,NA,NA,NA,1745.03,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Feb-21,NA,NA,NA,1721.73,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-Jan-21,NA,NA,NA,1722.91,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Jan-21,NA,NA,NA,1720.49,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Jan-21,NA,NA,NA,1717.97,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,25-Jan-21,NA,NA,NA,1718.57,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Jan-21,NA,NA,NA,1730.03,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Jan-21,NA,NA,NA,1739.36,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Jan-21,NA,NA,NA,1729.87,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Jan-21,NA,NA,NA,1723.53,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Jan-21,NA,NA,NA,1717.02,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-Jan-21,NA,NA,NA,1741.52,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Jan-21,NA,NA,NA,1742.71,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Jan-21,NA,NA,NA,1741.32,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Jan-21,NA,NA,NA,1734.61,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Jan-21,NA,NA,NA,1721.46,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-Jan-21,NA,NA,NA,1724.28,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Jan-21,NA,NA,NA,1723.01,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Jan-21,NA,NA,NA,1726.09,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Jan-21,NA,NA,NA,1720.03,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-Jan-21,NA,NA,NA,1697.38,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Jan-21,NA,NA,NA,1697.11,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,31-Dec-20,NA,NA,NA,1688.31,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,30-Dec-20,NA,NA,NA,1671.73,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-Dec-20,NA,NA,NA,1641.59,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Dec-20,NA,NA,NA,1640.41,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Dec-20,NA,NA,NA,1639.03,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-Dec-20,NA,NA,NA,1622.15,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Dec-20,NA,NA,NA,1620.46,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Dec-20,NA,NA,NA,1624.91,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Dec-20,NA,NA,NA,1632.68,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Dec-20,NA,NA,NA,1634.61,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-Dec-20,NA,NA,NA,1623.84,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-Dec-20,NA,NA,NA,1612.49,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Dec-20,NA,NA,NA,1604.92,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Dec-20,NA,NA,NA,1613.63,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,10-Dec-20,NA,NA,NA,1618.28,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-Dec-20,NA,NA,NA,1627.16,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-Dec-20,NA,NA,NA,1618.9,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Dec-20,NA,NA,NA,1608.61,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-Dec-20,NA,NA,NA,1592.84,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-Dec-20,NA,NA,NA,1582.2,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,02-Dec-20,NA,NA,NA,1579.1,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Dec-20,NA,NA,NA,1578.82,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Nov-20,NA,NA,NA,1562.74,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-Nov-20,NA,NA,NA,1552.7,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,25-Nov-20,NA,NA,NA,1546.86,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Nov-20,NA,NA,NA,1563.16,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-Nov-20,NA,NA,NA,1558.07,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Nov-20,NA,NA,NA,1548.01,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Nov-20,NA,NA,NA,1537.29,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Nov-20,NA,NA,NA,1541.61,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Nov-20,NA,NA,NA,1547.79,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Nov-20,NA,NA,NA,1558.9,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Nov-20,NA,NA,NA,1532.3,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Nov-20,NA,NA,NA,1517.61,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Nov-20,NA,NA,NA,1522.59,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,10-Nov-20,NA,NA,NA,1536.35,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-Nov-20,NA,NA,NA,1535.63,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Nov-20,NA,NA,NA,1521.55,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Nov-20,NA,NA,NA,1524.97,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-Nov-20,NA,NA,NA,1522.83,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-Nov-20,NA,NA,NA,1518.22,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,02-Nov-20,NA,NA,NA,1522.25,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,30-Oct-20,NA,NA,NA,1512.42,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-Oct-20,NA,NA,NA,1502.85,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Oct-20,NA,NA,NA,1493.74,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Oct-20,NA,NA,NA,1506.93,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-Oct-20,NA,NA,NA,1510.65,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-Oct-20,NA,NA,NA,1532.67,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Oct-20,NA,NA,NA,1532.25,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Oct-20,NA,NA,NA,1528.42,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Oct-20,NA,NA,NA,1529.51,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Oct-20,NA,NA,NA,1518.55,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-Oct-20,NA,NA,NA,1504.44,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-Oct-20,NA,NA,NA,1504.09,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Oct-20,NA,NA,NA,1503.82,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Oct-20,NA,NA,NA,1491.28,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Oct-20,NA,NA,NA,1478.64,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-Oct-20,NA,NA,NA,1475.55,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-Oct-20,NA,NA,NA,1473.43,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Oct-20,NA,NA,NA,1475.7,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Oct-20,NA,NA,NA,1483.67,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Oct-20,NA,NA,NA,1474.84,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Oct-20,NA,NA,NA,1482.93,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,30-Sep-20,NA,NA,NA,1470.75,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-Sep-20,NA,NA,NA,1453.5,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Sep-20,NA,NA,NA,1436.46,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,25-Sep-20,NA,NA,NA,1412.19,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Sep-20,NA,NA,NA,1397.22,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-Sep-20,NA,NA,NA,1401,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Sep-20,NA,NA,NA,1398.78,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Sep-20,NA,NA,NA,1396.14,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Sep-20,NA,NA,NA,1406.17,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Sep-20,NA,NA,NA,1402.88,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-Sep-20,NA,NA,NA,1395.7,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-Sep-20,NA,NA,NA,1400.84,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Sep-20,NA,NA,NA,1386.9,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Sep-20,NA,NA,NA,1374.18,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,10-Sep-20,NA,NA,NA,1373.31,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-Sep-20,NA,NA,NA,1358.36,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-Sep-20,NA,NA,NA,1364.38,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Sep-20,NA,NA,NA,1352.72,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-Sep-20,NA,NA,NA,1346.73,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-Sep-20,NA,NA,NA,1347.57,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,02-Sep-20,NA,NA,NA,1337,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Sep-20,NA,NA,NA,1313.97,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,31-Aug-20,NA,NA,NA,1307.42,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Aug-20,NA,NA,NA,1312.49,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Aug-20,NA,NA,NA,1307.52,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-Aug-20,NA,NA,NA,1288.66,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,25-Aug-20,NA,NA,NA,1293.01,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Aug-20,NA,NA,NA,1285.27,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Aug-20,NA,NA,NA,1279.14,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Aug-20,NA,NA,NA,1271.48,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Aug-20,NA,NA,NA,1260.42,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Aug-20,NA,NA,NA,1255.08,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Aug-20,NA,NA,NA,1245.59,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Aug-20,NA,NA,NA,1241.12,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Aug-20,NA,NA,NA,1247.45,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Aug-20,NA,NA,NA,1248.16,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Aug-20,NA,NA,NA,1250.04,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,10-Aug-20,NA,NA,NA,1239.28,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Aug-20,NA,NA,NA,1234.94,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Aug-20,NA,NA,NA,1233.12,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Aug-20,NA,NA,NA,1221.42,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-Aug-20,NA,NA,NA,1218.61,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-Aug-20,NA,NA,NA,1214.71,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,31-Jul-20,NA,NA,NA,1205.51,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,30-Jul-20,NA,NA,NA,1216.77,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-Jul-20,NA,NA,NA,1223.43,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Jul-20,NA,NA,NA,1227.11,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Jul-20,NA,NA,NA,1227.2,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Jul-20,NA,NA,NA,1237.05,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-Jul-20,NA,NA,NA,1238.01,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Jul-20,NA,NA,NA,1244.24,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Jul-20,NA,NA,NA,1244.45,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Jul-20,NA,NA,NA,1237.05,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Jul-20,NA,NA,NA,1232.36,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-Jul-20,NA,NA,NA,1233.99,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-Jul-20,NA,NA,NA,1233.12,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Jul-20,NA,NA,NA,1223.8,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Jul-20,NA,NA,NA,1228.77,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,10-Jul-20,NA,NA,NA,1227.55,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-Jul-20,NA,NA,NA,1227.51,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-Jul-20,NA,NA,NA,1218.95,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Jul-20,NA,NA,NA,1217.26,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Jul-20,NA,NA,NA,1218.45,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-Jul-20,NA,NA,NA,1204.51,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,02-Jul-20,NA,NA,NA,1196.96,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Jul-20,NA,NA,NA,1195.13,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,30-Jun-20,NA,NA,NA,1187.21,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-Jun-20,NA,NA,NA,1188.86,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-Jun-20,NA,NA,NA,1190.98,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,25-Jun-20,NA,NA,NA,1185.58,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Jun-20,NA,NA,NA,1177.35,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-Jun-20,NA,NA,NA,1177.76,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Jun-20,NA,NA,NA,1173.95,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Jun-20,NA,NA,NA,1164.57,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Jun-20,NA,NA,NA,1160.97,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Jun-20,NA,NA,NA,1154.43,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-Jun-20,NA,NA,NA,1158.11,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-Jun-20,NA,NA,NA,1158.99,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Jun-20,NA,NA,NA,1159.51,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Jun-20,NA,NA,NA,1155.03,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,10-Jun-20,NA,NA,NA,1150.67,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-Jun-20,NA,NA,NA,1141.17,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-Jun-20,NA,NA,NA,1144.99,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Jun-20,NA,NA,NA,1145.43,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-Jun-20,NA,NA,NA,1139.46,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-Jun-20,NA,NA,NA,1137.22,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,02-Jun-20,NA,NA,NA,1127.35,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Jun-20,NA,NA,NA,1119,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-May-20,NA,NA,NA,1111.39,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-May-20,NA,NA,NA,1103,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-May-20,NA,NA,NA,1096.9,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-May-20,NA,NA,NA,1090.39,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-May-20,NA,NA,NA,1095.6,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-May-20,NA,NA,NA,1095.14,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-May-20,NA,NA,NA,1089.24,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-May-20,NA,NA,NA,1090.06,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-May-20,NA,NA,NA,1084.65,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-May-20,NA,NA,NA,1092.14,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-May-20,NA,NA,NA,1091.91,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-May-20,NA,NA,NA,1093.15,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-May-20,NA,NA,NA,1092.34,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-May-20,NA,NA,NA,1091.19,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-May-20,NA,NA,NA,1091.71,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-May-20,NA,NA,NA,1094.98,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-May-20,NA,NA,NA,1094.39,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-May-20,NA,NA,NA,1095.8,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-May-20,NA,NA,NA,1102.56,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,30-Apr-20,NA,NA,NA,1103.18,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-Apr-20,NA,NA,NA,1096.49,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Apr-20,NA,NA,NA,1095.94,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Apr-20,NA,NA,NA,1096.32,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Apr-20,NA,NA,NA,1089.24,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-Apr-20,NA,NA,NA,1088.12,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Apr-20,NA,NA,NA,1084.04,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Apr-20,NA,NA,NA,1088.42,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Apr-20,NA,NA,NA,1088.57,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Apr-20,NA,NA,NA,1085.29,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-Apr-20,NA,NA,NA,1088.27,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-Apr-20,NA,NA,NA,1084.82,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Apr-20,NA,NA,NA,1080.67,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-Apr-20,NA,NA,NA,1077,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-Apr-20,NA,NA,NA,1076.02,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Apr-20,NA,NA,NA,1073.75,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-Apr-20,NA,NA,NA,1057.12,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Apr-20,NA,NA,NA,1058.24,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,31-Mar-20,NA,NA,NA,1060.42,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,30-Mar-20,NA,NA,NA,1057.38,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Mar-20,NA,NA,NA,1051.5,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-Mar-20,NA,NA,NA,1046.95,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,25-Mar-20,NA,NA,NA,1048.96,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Mar-20,NA,NA,NA,1059.09,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-Mar-20,NA,NA,NA,1065.35,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Mar-20,NA,NA,NA,1102.02,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Mar-20,NA,NA,NA,1106.47,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Mar-20,NA,NA,NA,1127.7,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Mar-20,NA,NA,NA,1166.58,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-Mar-20,NA,NA,NA,1159.32,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Mar-20,NA,NA,NA,1193.67,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Mar-20,NA,NA,NA,1204.49,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Mar-20,NA,NA,NA,1253.52,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-Mar-20,NA,NA,NA,1262.99,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Mar-20,NA,NA,NA,1276.62,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Mar-20,NA,NA,NA,1290.29,NSE Indices,2016-2025,19-04-2025
